WBInteraction000503005,T07A9.3,T21G5.3,-
WBInteraction000518653,C06A1.1,B0207.4,+
WBInteraction000502326,M05B5.5,K09E9.2,+
WBInteraction000503595,F52D10.3,C08A9.1,-
WBInteraction000520650,T05H10.5,F43E2.8,-
WBInteraction000519873,T09A12.4,C54F6.14,+
WBInteraction000505123,F33H1.1,F25B4.2,+
WBInteraction000504275,C29E6.7,F54C9.10,-
WBInteraction000502651,ZC308.1,T23G11.3,+
WBInteraction000519566,C23G10.4,F25H2.9,-
WBInteraction000504792,Y49E10.11,F26H9.6,-
WBInteraction000502483,F57B9.10,F47G4.3,-
WBInteraction000519304,F08C6.1,C05G5.6,+
WBInteraction000008945,K03E6.1,AH6.1
WBInteraction000521320,F35C8.3,T10H9.4,+
WBInteraction000518810,T15H9.3,ZK596.1,+
WBInteraction000503663,T09B4.11,T08G11.5,-
WBInteraction000524307,T19E7.2,Y47H9C.1,-
WBInteraction000524287,T19E7.2,H20E11.3,+
WBInteraction000502870,M04C9.5,F08F8.3
WBInteraction000502324,C02B8.4,F56D1.5,+
WBInteraction000519057,K01G5.2,C08C3.1,-
WBInteraction000504329,F20H11.2,F36H1.4,+
WBInteraction000003972,M142.4,F26C11.2
WBInteraction000005595,F11A1.3,F08C6.1
WBInteraction000004042,F33H1.1,Y41G9A.1
WBInteraction000504880,C37F5.1,Y73C8B.4,-
WBInteraction000518943,Y54G11A.5,T05B4.2,-
WBInteraction000502021,E03G2.3,T07H8.4,+
WBInteraction000524096,C33D3.1,C54F6.14,-
WBInteraction000008935,Y55D5A.5,W05E10.4
WBInteraction000520403,F45E4.11,F58A3.2,-
WBInteraction000524289,T19E7.2,K11H12.4,+
WBInteraction000518475,B0361.10,Y116F11B.1,+
WBInteraction000503733,VC5.4,F36H1.4,-
WBInteraction000008965,F11A1.3,F02E9.2
WBInteraction000502320,F21F3.5,F09E8.7,+
WBInteraction000502069,Y18D10A.5,C06E1.4,+
WBInteraction000504373,F38A6.3,ZK1290.2,+
WBInteraction000003163,F02A9.6,Y73C8B.4
WBInteraction000517614,F13H6.1,ZK1193.1
WBInteraction000003991,ZK792.6,F43G9.11
WBInteraction000005725,F38G1.2,ZC247.3
WBInteraction000009010,M6.3,W09B12.1
WBInteraction000005793,W10C8.2,F58G4.4
WBInteraction000502930,ZK381.1,F39H2.4,+
WBInteraction000503406,ZK1251.2,C08A9.1,-
WBInteraction000502645,F21H11.3,F29F11.5,+
WBInteraction000518924,F25B5.2,F20G4.3,+
WBInteraction000009094,C41G7.5,M04G12.3
WBInteraction000521996,F43G9.11,ZK637.11,+
WBInteraction000003409,ZK652.5,F44F4.13,+
WBInteraction000009067,K01G5.2,Y73C8B.4
WBInteraction000003908,C06B3.8,C41G7.5
WBInteraction000503427,C05B10.1,F43C1.2,-
WBInteraction000504182,F13D11.2,F13B10.1,+
WBInteraction000517827,B0025.1,W03C9.3,+
WBInteraction000003560,T23G11.3,H12I13.4
WBInteraction000524556,Y102A5C.18,C08A9.1,-
WBInteraction000504749,C18E9.6,Y116F11B.1,+
WBInteraction000520036,K09A9.5,F22B5.4,-
WBInteraction000003835,H39E23.1,W02A2.7
WBInteraction000504931,F54H5.4,F10D2.9,+
WBInteraction000503484,F13D11.2,C42D8.8
WBInteraction000502504,D2085.3,F47G4.3,-
WBInteraction000524511,C33D3.1,C29E4.7,+
WBInteraction000503161,T07A9.5,F36A4.4,-
WBInteraction000502249,Y18D10A.5,F37B12.2,-
WBInteraction000005693,F48E8.1,F58H12.1
WBInteraction000503866,C32D5.9,F44F1.6,-
WBInteraction000504639,K07A1.12,T21G5.3,-
WBInteraction000003846,F38G1.2,R160.7
WBInteraction000003822,F33H1.1,Y73F8A.1
WBInteraction000517795,W02A2.1,R13H8.1,-
WBInteraction000503780,F25E2.5,F49E12.11,+
WBInteraction000502868,M04C9.5,C27A7.4
WBInteraction000005649,ZK945.9,K11G9.4
WBInteraction000505177,F47F6.1,C09E8.3,+
WBInteraction000052815,Y55D5A.5,ZK430.3
WBInteraction000519438,T07A9.3,F38E11.2,+
WBInteraction000504689,R11A5.7,T01B7.7,+
WBInteraction000524447,F13B10.1,F11G11.2,+
WBInteraction000520071,F46G10.6,F54F3.3,-
WBInteraction000524558,Y102A5C.18,F43D9.4,-
WBInteraction000502272,F55A8.1,B0218.8,+
WBInteraction000504769,W09B6.1,C49F5.1,+
WBInteraction000503730,R06C7.7,F36H1.4,-
WBInteraction000519056,M163.3,C08C3.3,-
WBInteraction000502507,F26A3.2,F47G4.3,-
WBInteraction000519494,E01H11.1,K11G9.6,+
WBInteraction000503399,C44B9.5,Y43C5A.6,+
WBInteraction000005772,VZK822L.1,K10C3.6
WBInteraction000503589,ZC513.6,ZK1127.1,-
WBInteraction000003441,B0273.4,T13C5.1
WBInteraction000504242,F59E12.2,Y45F10D.9,+
WBInteraction000052830,K10B2.1,K06A5.7
WBInteraction000504453,T05G5.6,F37B12.2,-
WBInteraction000005555,Y46H3A.3,Y55D5A.5
WBInteraction000501838,F30F8.8,F33A8.1,+
WBInteraction000503239,T07A9.5,R102.10,-
WBInteraction000520872,K06A1.5,ZK381.4,-
WBInteraction000003843,F38G1.2,C01C7.1
WBInteraction000504194,F13D11.2,ZK1127.10,-
WBInteraction000502314,F54D8.1,F23H12.4,+
WBInteraction000503827,B0336.6,R06C1.3,+
WBInteraction000003886,C38D4.6,W04A8.7
WBInteraction000524306,T19E7.2,C17H1.7,-
WBInteraction000502299,B0412.2,Y51H4A.17,-
WBInteraction000503965,W06F12.1,W03A3.1,+
WBInteraction000517866,T23G11.3,C38D4.6,-
WBInteraction000501528,Y49F6B.4,CC4.3,+
WBInteraction000503411,Y47D3A.6,C33D12.7,-
WBInteraction000520452,T19B4.7,Y50D4C.1,+
WBInteraction000504649,C33D3.1,R02E12.6,+
WBInteraction000524354,F36H1.4,F23B12.9,+
WBInteraction000003390,C04F6.4,C38C3.5
WBInteraction000501393,F58A4.3,T03F1.9
WBInteraction000519442,K12H4.1,C33D9.1,+
WBInteraction000521446,F25B4.6,C37H5.8,+
WBInteraction000503504,T23G7.1,C05B10.1,+
WBInteraction000520785,W02D3.7,C06E7.3,-
WBInteraction000504509,H39E23.1,F57C2.6,+
WBInteraction000503952,C27A2.6,W10C8.2,+
WBInteraction000005616,R13H8.1,C42D8.2
WBInteraction000003878,C38D4.6,F36A4.7
WBInteraction000501797,F44B9.3,Y46G5A.27,+
WBInteraction000003426,Y54G11A.10,T07D3.7
WBInteraction000501475,C32C4.6,ZK970.6,-
WBInteraction000005744,C32C4.6,F49H12.1
WBInteraction000505078,F19B6.2,Y54E10A.15,+
WBInteraction000008941,F41E6.4,Y54G11A.6
WBInteraction000519611,F25H2.9,ZK20.5,-
WBInteraction000504285,C29E6.7,C28D4.2,-
WBInteraction000504695,W08G11.4,ZK381.4,+
WBInteraction000503241,F10B5.7,T03G11.8,+
WBInteraction000524749,F49E10.5,C09E8.2,-
WBInteraction000008933,Y55D5A.5,ZK54.2
WBInteraction000519603,M110.4,C02F5.9,+
WBInteraction000504422,F25B3.1,T23H2.5,+
WBInteraction000504964,C53B7.1,F25G6.3,-
WBInteraction000008990,T07A5.6,C50C10.7
WBInteraction000517801,VZK822L.1,C29F3.1,-
WBInteraction000505161,W06D4.5,R06B9.6,+
WBInteraction000519481,Y46H3A.3,C12C8.1,-
WBInteraction000517670,B0285.1,T25C12.1,-
WBInteraction000502317,T07G12.12,Y43C5A.6,+
WBInteraction000503078,T07A9.5,C14C6.2,-
WBInteraction000501816,Y39A1A.23,H26D21.1,+
WBInteraction000517786,C12D8.10,F37B12.2,-
WBInteraction000502451,T08B2.9,F47G4.3,-
WBInteraction000502837,F35D2.5,T10H9.4
WBInteraction000520728,F15D3.7,Y22D7AL.5,-
WBInteraction000503116,T07A9.5,C52E4.7,-
WBInteraction000502517,T08G11.4,F47G4.3,-
WBInteraction000504226,C14F5.5,R13A5.5,+
WBInteraction000005704,ZC64.4,C42D4.5
WBInteraction000003292,F01D4.6,ZK154.3
WBInteraction000005702,C05G5.6,F38A6.1
WBInteraction000519383,C12D8.10,D2096.8,+
WBInteraction000503934,F45E12.3,K08F4.7,-
WBInteraction000519400,F23B2.4,K11H12.4,+
WBInteraction000502280,F55A8.1,D2030.5,+
WBInteraction000502967,F14F3.1,F54G8.3,-
WBInteraction000503731,C43E11.3,F36H1.4,-
WBInteraction000503957,B0244.2,F31E8.2,+
WBInteraction000502140,Y48G8AL.6,C48B6.6,-
WBInteraction000519500,C29E6.2,ZK1251.2,-
WBInteraction000003877,F36A4.7,F55A8.1
WBInteraction000503529,W02A2.7,K06A5.7,+
WBInteraction000502281,C33D3.1,D1053.1,+
WBInteraction000005728,C30A5.7,ZC247.3
WBInteraction000520974,C04C3.5,Y37E3.5,+
WBInteraction000518822,Y87G2A.3,M01E5.6,-
WBInteraction000504849,F32H2.5,C17G1.6
WBInteraction000503648,F22E12.4,M04G12.3,+
WBInteraction000003423,F59G1.6,F48F7.1
WBInteraction000520449,W10G6.2,K11G9.6,-
WBInteraction000502921,Y55D5A.5,MTCE.23,-
WBInteraction000504091,F59F5.6,C52E12.2,+
WBInteraction000518808,T15H9.3,B0280.7,+
WBInteraction000502425,K08H2.6,ZK112.7,+
WBInteraction000519296,M142.4,C05G5.6,+
WBInteraction000501760,M117.2,H39E23.1,+
WBInteraction000502747,C37H5.8,Y22D7AL.5,+
WBInteraction000505042,C30G12.7,C38D4.6,-
WBInteraction000520922,H19N07.2,ZK1193.1,+
WBInteraction000519499,E01H11.1,ZK1251.2,-
WBInteraction000518235,F09F7.4,C08A9.1,-
WBInteraction000519659,F41E6.13,C32D5.9,+
WBInteraction000518824,Y87G2A.3,C18G1.4,-
WBInteraction000504730,F32H2.5,B0213.4,-
WBInteraction000520851,T27C4.4,C04A2.3,+
WBInteraction000519597,F17C11.9,Y22D7AL.5,+
WBInteraction000519301,F55A8.1,C05G5.6,+
WBInteraction000052689,VW02B12L.1,C34G6.4
WBInteraction000502735,F28B12.3,W01G7.5
WBInteraction000503197,T07A9.5,F59A1.10,+
WBInteraction000519600,F25H5.4,T19E7.2,+
WBInteraction000005634,Y48B6A.4,T12D8.2
WBInteraction000502065,F14F3.1,ZC513.8,-
WBInteraction000505062,F02A9.6,B0261.2,+
WBInteraction000503794,C39E6.6,T28F2.4,+
WBInteraction000501549,K12C11.2,ZC247.3,+
WBInteraction000504957,F33H1.1,T26A8.2,+
WBInteraction000524321,T19E7.2,C54G6.5,-
WBInteraction000502392,ZK662.4,C07H6.7,-
WBInteraction000502020,C50H2.3,T07H8.4,+
WBInteraction000003177,C33D3.1,F38A6.1,+
WBInteraction000503060,T07A9.5,C02A12.4,-
WBInteraction000520343,Y59A8B.1,R13H8.1,+
WBInteraction000502973,C55B7.12,T19H12.4,+
WBInteraction000504235,C47G2.5,F20G4.3,+
WBInteraction000501815,C07H6.6,H26D21.1,+
WBInteraction000003272,T18D3.2,C53B7.5
WBInteraction000005811,R11A8.4,Y105C5A.4
WBInteraction000503571,R03G5.2,B0213.4,+
WBInteraction000521013,C08B11.3,T27E4.8,+
WBInteraction000521750,K04G2.8,B0336.1,-
WBInteraction000502466,C01H6.5,F47G4.3,-
WBInteraction000502675,C05G5.6,C09E8.3,-
WBInteraction000520029,K09A9.5,F20H11.3,+
WBInteraction000502810,C01F6.4,Y54E10A.4,+
WBInteraction000504745,R07G3.9,Y105E8A.7,+
WBInteraction000503532,F54E7.3,C14B9.4,+
WBInteraction000503685,C04D8.1,F09E5.1,-
WBInteraction000503125,T07A9.5,F02C12.5,+
WBInteraction000518572,Y73B6BL.38,F52E1.1,-
WBInteraction000503243,F10B5.7,T04G9.7,-
WBInteraction000502441,C31H2.2,F47G4.3,-
WBInteraction000504907,C34D4.14,F37B12.2,-
WBInteraction000517854,F21H12.5,Y54E10A.4,-
WBInteraction000005816,R11A8.4,Y105C5A.3
WBInteraction000502478,Y110A2AL.8,F47G4.3,-
WBInteraction000505134,C42D8.4,ZC84.2,+
WBInteraction000502690,ZK637.7,JC8.6,+
WBInteraction000501864,F55C10.1,F54E7.7,+
WBInteraction000502157,C32F10.2,ZK381.4,-
WBInteraction000520317,D2030.9,F58E10.4,-
WBInteraction000517944,VC5.4,C25A11.4,+
WBInteraction000503690,B0365.3,F25G6.3
WBInteraction000502932,R53.3,T22B7.1,+
WBInteraction000519452,ZK84.6,ZK1251.2,-
WBInteraction000520123,Y55D5A.5,T09B4.12,-
WBInteraction000503883,C01B7.6,F33E2.2,-
WBInteraction000503617,T23G7.1,H30A04.1,+
WBInteraction000052834,C08C3.3,F25F2.2
WBInteraction000520710,ZC376.7,Y37E3.10,-
WBInteraction000504507,F54F7.5,F58B6.3,+
WBInteraction000504233,C47G2.5,C38C10.4,+
WBInteraction000503937,M18.5,T19E7.2,+
WBInteraction000503476,F02A9.6,R13H8.1,-
WBInteraction000505199,K01G5.2,F10D2.9,+
WBInteraction000503442,W02A2.7,C14B9.4,-
WBInteraction000503192,T07A9.5,F57G8.5,+
WBInteraction000503463,F22B7.13,T09A5.10,+
WBInteraction000503918,K01A6.2,C06E1.4,+
WBInteraction000003988,ZC247.3,K08B4.1
WBInteraction000005819,T19E7.2,F58E10.2
WBInteraction000503145,T07A9.5,F23B12.1,-
WBInteraction000503865,C32D5.9,C35E7.6,-
WBInteraction000503256,T07A9.5,T22B3.2,-
WBInteraction000519953,F31A3.4,C01F6.8,-
WBInteraction000503778,F18A1.2,ZK930.10,+
WBInteraction000517667,ZK154.3,T25C12.1,-
WBInteraction000501828,K03E6.1,Y39E4B.8,+
WBInteraction000520303,F42D1.2,F58E10.4,+
WBInteraction000518566,C39E6.4,F34D10.5,+
WBInteraction000502043,Y47H9C.4,F56D2.7,+
WBInteraction000503299,T07A9.5,Y53F4B.32,-
WBInteraction000520936,F17A2.5,ZK1193.1,-
WBInteraction000501975,M117.2,W10C8.2,-
WBInteraction000519363,ZK154.3,C52E12.2,-
WBInteraction000004092,T19E7.2,F37B12.2
WBInteraction000518645,C03D6.3,Y22D7AL.5,+
WBInteraction000524539,K07H8.3,C08A9.1,+
WBInteraction000502974,F11A10.1,F34D10.5,+
WBInteraction000504873,T25B6.7,R09B5.9,+
WBInteraction000003849,H26D21.1,ZK1005.1
WBInteraction000502300,R05D11.1,Y51H4A.17,-
WBInteraction000005803,C18A11.5,F19B10.9
WBInteraction000504658,F36F2.5,C12D12.2,+
WBInteraction000518625,Y39A1A.5,C18A3.6,+
WBInteraction000502105,F55C7.7,Y55F3AL.1
WBInteraction000521009,F53B2.3,C08A9.1,-
WBInteraction000501609,W02A2.6,F18E2.3
WBInteraction000519237,B0336.1,W10C8.2,-
WBInteraction000520094,F49E10.5,T10D4.4,-
WBInteraction000519016,H12I13.4,ZK381.1
WBInteraction000004018,K11C4.5,F40E10.3
WBInteraction000520464,W02B9.1,K05C4.6,+
WBInteraction000503724,ZK637.7,F36H1.4,-
WBInteraction000524328,T19E7.2,F23F12.3,-
WBInteraction000501810,F58A4.8,F56A3.4,+
WBInteraction000005557,Y46H3A.2,Y55D5A.5
WBInteraction000519882,W03C9.4,C54F6.14,+
WBInteraction000517923,T12D8.1,F38G1.2,-
WBInteraction000521831,C41G7.5,Y54G11A.6,-
WBInteraction000504038,C05D9.1,R06B9.6,+
WBInteraction000503670,C39E6.4,F38C2.2,+
WBInteraction000005738,C07H6.7,F56H9.5
WBInteraction000504735,T19E7.3,F18C12.2,+
WBInteraction000503579,Y59A8B.14,T01C8.1,+
WBInteraction000503306,T07A9.5,Y65B4BR.2,+
WBInteraction000003992,ZK792.6,ZK909.4
WBInteraction000503577,F02D8.3,Y73F8A.1,+
WBInteraction000519816,T14G10.7,K04E7.2,+
WBInteraction000503320,F10B5.7,ZC155.2,-
WBInteraction000517873,F53G12.5,T11F8.3,-
WBInteraction000501736,ZK1098.10,T10H9.4,+
WBInteraction000502092,R03C1.3,ZK112.7,+
WBInteraction000008983,K10C3.6,F41C3.3
WBInteraction000519964,F31A3.4,Y45G12C.2,+
WBInteraction000503001,F44A6.2,R13G10.1,+
WBInteraction000520621,F46F11.4,C37H5.8,+
WBInteraction000501596,K11G9.4,K12H4.1,+
WBInteraction000521644,F14F3.1,F54F2.1,+
WBInteraction000524427,Y47G6A.2,F07A5.1,+
WBInteraction000518217,Y41C4A.9,K08F4.7,-
WBInteraction000005604,K11C4.4,F11A1.3
WBInteraction000521264,Y116A8C.12,C05D2.1,+
WBInteraction000520005,Y113G7A.9,C12C8.3,+
WBInteraction000505143,R07E4.6,F59B10.1,+
WBInteraction000505192,Y51A2D.19,C30D11.1,+
WBInteraction000518198,Y38C1AA.2,K08F4.7,-
WBInteraction000520777,W02D3.7,C06H2.1,+
WBInteraction000518942,Y54G11A.6,T05B4.2,-
WBInteraction000005843,C07H6.7,T28F12.2
WBInteraction000504191,F13D11.2,Y37E11B.7,-
WBInteraction000052840,Y54F10AM.2,F25H2.5
WBInteraction000005735,T01C8.7,T25C12.1
WBInteraction000517459,F28D1.1,Y53F4B.37,-
WBInteraction000504861,Y113G7B.17,Y22F5A.4,+
WBInteraction000502644,F21H11.3,R11G10.1,+
WBInteraction000517587,F59A6.1,Y54G2A.6,+
WBInteraction000503134,F10B5.7,F14B8.5,+
WBInteraction000004097,C05G5.6,F59G1.6
WBInteraction000503472,Y92C3A.3,C08A9.1,-
WBInteraction000503120,F10B5.7,D1081.5,-
WBInteraction000504065,M03A1.1,T07A9.6,-
WBInteraction000520031,W01A8.4,T05D4.1,-
WBInteraction000503605,T25E12.10,T19B4.7,-
WBInteraction000501890,C09H6.1,C18E3.8,-
WBInteraction000504255,F10D11.1,Y46H3A.3,+
WBInteraction000003362,T14F9.5,C08C3.3
WBInteraction000520065,K10B2.1,F59E12.2,-
WBInteraction000520646,F58E6.1,B0213.4,+
WBInteraction000501844,F30F8.8,T05E11.1,+
WBInteraction000503071,T07A9.5,C07E3.4,-
WBInteraction000518181,C46F11.2,K08F4.7,-
WBInteraction000501685,C08C3.3,T14F9.5,+
WBInteraction000521832,C41G7.5,Y54G11A.13,-
WBInteraction000504683,Y48B6A.4,F59F5.1,+
WBInteraction000503485,C12C8.3,C42D8.8
WBInteraction000524194,T19E7.2,D2030.9,-
WBInteraction000519292,W09B6.1,C05G5.6,+
WBInteraction000521821,C01G8.5,ZK1067.1,-
WBInteraction000503650,F22E12.4,C54E4.3,+
WBInteraction000503168,T07A9.5,F40H6.1,-
WBInteraction000501868,Y38C1AA.4,T23G4.1,+
WBInteraction000519600,F25H5.4,C02F5.9,+
WBInteraction000005809,C18A11.5,F44A6.2
WBInteraction000523940,C36B1.8,F02A9.6,+
WBInteraction000501741,R06A4.7,F54C1.3,+
WBInteraction000504458,Y47D3A.16,F37B12.2,-
WBInteraction000517611,ZC64.3,ZK1193.1
WBInteraction000502156,T12F5.3,C07H6.5
WBInteraction000004069,C08C3.3,C38D4.6
WBInteraction000518829,H12I13.4,C03C11.2,-
WBInteraction000502101,ZC247.3,EGAP1.3,+
WBInteraction000503655,M03A1.6,W10C8.2,+
WBInteraction000524521,Y53C12A.1,F56G4.2,-
WBInteraction000520050,C01B12.4,F26H9.6,+
WBInteraction000003718,M05B5.5,T27F2.3
WBInteraction000519297,Y66A7A.8,C05G5.6,+
WBInteraction000501943,F28F9.1,F45E10.1
WBInteraction000502464,F38H4.9,F47G4.3,-
WBInteraction000502357,C02H7.3,C18A3.6,+
WBInteraction000003781,C15F1.3,Y71H2AM.19
WBInteraction000519010,F53H8.2,ZK1067.7,-
WBInteraction000503963,Y17G9B.3,T26E3.3,-
WBInteraction000517801,VZK822L.1,C08A9.1,-
WBInteraction000003842,ZC84.2,K01H12.3
WBInteraction000517861,F53G12.5,T23G11.3,-
WBInteraction000501435,T09A5.10,F54E7.3
WBInteraction000517665,B0336.2,T25C12.1,-
WBInteraction000520921,Y71H2AM.17,ZK1193.1,+
WBInteraction000504126,F13D11.2,C55A6.4,-
WBInteraction000005611,R13H8.1,ZK1251.2
WBInteraction000520831,Y119C1B.8,F01G12.2,-
WBInteraction000502806,C12D8.10,F23B12.9,-
WBInteraction000502186,ZK742.1,B0336.1,-
WBInteraction000003974,T25C12.1,F02E9.2
WBInteraction000517479,F56H11.1,K04H4.1,+
WBInteraction000503791,C39E6.6,Y19D10A.11,+
WBInteraction000519282,F38H4.9,C05G5.6,+
WBInteraction000504195,C14A11.3,R07G3.1,+
WBInteraction000503020,T07A5.2,F09E8.7,+
WBInteraction000502895,F26F12.7,C07H6.7,-
WBInteraction000505063,B0261.2,K04A8.5,-
WBInteraction000003967,C38D4.6,F53G12.5
WBInteraction000008934,Y55D5A.5,F19H8.1
WBInteraction000005545,Y55D5A.5,K08F4.7
WBInteraction000504070,C32C4.6,C39D10.5,-
WBInteraction000520681,F33D4.7,F43E2.8,-
WBInteraction000503612,ZK637.7,ZK666.7,-
WBInteraction000501633,F54E7.3,F09E5.1,+
WBInteraction000521018,C08B11.3,C39E9.8,+
WBInteraction000519572,F25H2.9,T20F5.2,-
WBInteraction000505036,ZK930.3,C26D10.5,-
WBInteraction000519765,M7.5,ZK593.6,+
WBInteraction000519565,T20F5.2,F25H2.9,-
WBInteraction000519783,C23H3.4,K04E7.2,+
WBInteraction000052944,T09A12.3,ZK1290.2
WBInteraction000517936,F55H2.1,K08F4.7,-
WBInteraction000524309,T19E7.2,Y69A2AR.12,-
WBInteraction000518863,T23H2.5,Y17G7B.15,+
WBInteraction000502915,F32A6.2,B0212.5,+
WBInteraction000518352,M110.4,F37B12.2,-
WBInteraction000524268,T19E7.2,C32H11.4,+
WBInteraction000503144,T07A9.5,F23B2.12,+
WBInteraction000503974,T01E8.3,B0213.4,+
WBInteraction000502717,C52E12.2,T04D1.3,+
WBInteraction000504116,F13D11.2,B0281.3,-
WBInteraction000520715,T28F12.2,ZK1290.2,+
WBInteraction000504476,R07E5.10,F37B12.2,-
WBInteraction000519800,F25H2.4,K04E7.2,+
WBInteraction000501737,R05D3.7,T10H9.4,+
WBInteraction000517388,C37E2.4,M05B5.5,+
WBInteraction000517624,C54H2.5,ZK1193.1
WBInteraction000524456,F38E1.7,F35H8.7,+
WBInteraction000520497,F02A9.6,W02C12.3,-
WBInteraction000504110,F32A5.5,ZK1251.2,-
WBInteraction000505175,Y37E11C.1,C53B7.5,+
WBInteraction000502685,ZK637.7,ZK418.4,+
WBInteraction000524272,T19E7.2,K10D11.1,+
WBInteraction000008964,F11A1.3,T13C5.1
WBInteraction000052693,R53.3,F15G9.4
WBInteraction000504622,ZK418.4,F57C9.5,-
WBInteraction000504934,F38C2.2,F28C1.2,+
WBInteraction000503895,C08A9.1,F55H2.1,-
WBInteraction000005746,K10B3.8,K10B3.9
WBInteraction000519804,F42C5.10,K04E7.2,+
WBInteraction000005692,ZK381.4,F44C4.4
WBInteraction000005656,C33D3.1,H13N06.3
WBInteraction000504975,ZK524.2,M01D7.5,-
WBInteraction000003592,ZK154.3,F57H12.7
WBInteraction000005613,R13H8.1,C08H9.5
WBInteraction000503546,C02H7.1,Y75B8A.12,+
WBInteraction000520325,F25H2.9,F58E10.4,-
WBInteraction000503440,F30H5.1,F58B6.3,+
WBInteraction000519339,F56A12.4,T25C12.1,-
WBInteraction000518409,F26E4.1,F59E12.2,+
WBInteraction000519380,F56F3.1,Y18D10A.17,+
WBInteraction000524304,T19E7.2,Y39B6A.24,-
WBInteraction000502883,ZC247.3,R03C1.3,-
WBInteraction000009062,K11E8.1,ZK1290.2
WBInteraction000005705,ZC64.4,ZK1290.2
WBInteraction000503856,F55G1.4,Y54G9A.6,+
WBInteraction000504204,Y47D3B.7,F11E6.5,+
WBInteraction000005543,Y55D5A.5,ZK896.8
WBInteraction000503026,T25G3.2,F44F4.2,+
WBInteraction000524476,F16A11.4,T19E7.2,+
WBInteraction000518196,Y59A8A.1,K08F4.7,-
WBInteraction000524595,R13H8.1,K10C3.6,+
WBInteraction000003901,Y55D5A.5,T13C5.1
WBInteraction000052749,M01A10.2,ZK524.2
WBInteraction000524348,C04D8.1,Y106G6H.7,-
WBInteraction000503162,T07A9.5,F36H12.4,-
WBInteraction000503744,C07H6.5,F08F3.6,+
WBInteraction000517386,K01G5.2,W02A2.6,-
WBInteraction000503129,T07A9.5,F11G11.4,-
WBInteraction000003847,F38G1.2,Y37A1B.1
WBInteraction000504984,D2021.1,W10G6.2,+
WBInteraction000052846,M05B5.5,Y73C8B.4
WBInteraction000501933,Y108G3AL.1,T01G9.5,-
WBInteraction000505005,Y24D9A.1,EGAP7.1,+
WBInteraction000502335,W04G3.4,F38G1.2,-
WBInteraction000505182,R74.3,C41C4.4,-
WBInteraction000503140,T07A9.5,F19B6.4,-
WBInteraction000503091,F10B5.7,C26B2.2,-
WBInteraction000524402,C12C8.3,T11F8.3,+
WBInteraction000503574,F38A5.13,F43G9.11,-
WBInteraction000518231,K08F11.3,C08A9.1,-
WBInteraction000503784,C39E6.6,C50F2.9,+
WBInteraction000503286,T07A9.5,Y39A1A.2,-
WBInteraction000520694,Y32H12A.5,F10D2.9,+
WBInteraction000502906,F29G9.4,C44B7.3,+
WBInteraction000501655,F55C7.7,F01D4.6,+
WBInteraction000502470,M88.6,F47G4.3,-
WBInteraction000519057,M163.3,C08C3.1,-
WBInteraction000517635,B0336.2,ZK1193.1
WBInteraction000504630,T23G7.1,W02A2.6,-
WBInteraction000501521,F32H2.3,F56A3.4,+
WBInteraction000520870,F02E8.5,T12G3.1,-
WBInteraction000501543,F11A1.3,F29F11.5,+
WBInteraction000520507,B0414.2,F37C12.7,+
WBInteraction000502062,R08B4.2,T18D3.2
WBInteraction000501728,B0334.11,C18E9.11,+
WBInteraction000524327,T19E7.2,C06E4.8,-
WBInteraction000504020,K12C11.2,F28B12.3,-
WBInteraction000504864,K02E10.2,B0244.2,-
WBInteraction000517628,Y55F3AM.4,ZK1193.1
WBInteraction000504846,F28F8.6,C12C8.1,-
WBInteraction000503021,Y54E10A.9,T11F8.3,-
WBInteraction000519960,F31A3.4,K12G11.3,-
WBInteraction000502265,F44C4.4,ZK381.4,-
WBInteraction000503998,F25D7.1,Y67D8C.10,+
WBInteraction000519911,C25A1.11,C54F6.14,-
WBInteraction000502715,F35D2.5,F59F5.6,+
WBInteraction000004052,C08C3.1,F56A11.3
WBInteraction000518965,C18F3.2,K01A6.2,+
WBInteraction000520447,W10G6.2,C08A9.1,+
WBInteraction000518812,Y55H10A.1,C42D8.2,+
WBInteraction000503519,F31E3.1,C39E6.4,+
WBInteraction000052945,B0395.4,F11A1.3
WBInteraction000524453,R11A5.1,F11G11.2,-
WBInteraction000503735,C07H6.5,ZK1127.1,-
WBInteraction000517676,K12H4.8,C05G5.6,+
WBInteraction000520545,Y53C10A.12,F26D10.3,+
WBInteraction000505184,C01G8.9,F39D8.2,+
WBInteraction000503265,T07A9.5,T28C12.3,-
WBInteraction000505049,F54F2.2,H42K12.1,-
WBInteraction000502156,T21G5.3,C07H6.5
WBInteraction000519931,ZK829.5,C54F6.14,-
WBInteraction000503547,C02H7.1,C27A7.4,+
WBInteraction000003238,W06F12.1,W10C8.2
WBInteraction000502982,C07A12.4,Y38A10A.5,-
WBInteraction000519381,Y55D5A.5,D2096.8,+
WBInteraction000519409,F23B2.4,Y19D10A.12,+
WBInteraction000503025,F44F4.2,T25G3.2,+
WBInteraction000009055,F36F2.5,C50C10.7
WBInteraction000503128,T07A9.5,F09G8.4,-
WBInteraction000519887,F28D1.10,F32A5.5,+
WBInteraction000504036,Y55D5A.5,F43E2.5,-
WBInteraction000505130,C42D8.4,C52D10.11,+
WBInteraction000503356,Y105E8A.6,F35C5.7,-
WBInteraction000503231,T07A9.5,R03H10.2,+
WBInteraction000501602,F28B12.2,D2005.2,+
WBInteraction000503537,C11D2.6,F25C8.3,+
